id,mean_word_length
60709,5.22
84961,4.913738019169329
60031,4.262376237623762
51066,4.919642857142857
48621,5.014285714285714
86991,4.806845965770171
78083,5.1313131313131315
75455,5.136986301369863
60293,4.6247139588100685
76049,5.1099365750528545
51640,4.631578947368421
77099,5.509138381201044
43741,5.375
36917,5.049822064056939
34685,4.5211538461538465
9825,5.481481481481482
43702,5.9
74450,5.4
42161,4.431372549019608
25992,4.699074074074074
4840,4.36
86822,4.690962099125365
40834,4.7756410256410255
4379,4.552805280528053
51190,5.0653950953678475
60780,5.00763358778626
34305,4.268398268398268
7416,4.82089552238806
61362,4.538759689922481
65025,4.567164179104478
52752,6.045454545454546
27207,5.283333333333333
33828,4.3920335429769395
74404,4.764204545454546
37015,4.744827586206896
50869,4.814410480349345
42208,5.0
66191,5.350877192982456
97164,4.401662049861496
95958,4.8786764705882355
44170,5.04054054054054
97080,4.83587786259542
74901,4.314176245210728
54744,4.771739130434782
44005,5.546583850931677
87133,4.78494623655914
42447,5.430711610486892
43981,4.550161812297735
79645,4.6156648451730415
56913,5.798319327731092
64457,5.105847520355292
82815,4.114583333333333
79274,5.075268817204301
50773,5.063876651982379
4044,5.503401360544218
66599,5.113149847094801
40769,5.608247422680412
72357,4.617363344051447
81137,5.688524590163935
51503,4.176470588235294
85960,4.5890052356020945
37204,4.27972027972028
51705,4.06113537117904
86168,4.367796610169491
4177,5.118055555555555
66453,4.835483870967742
87833,4.8641370869033045
60527,4.894
77649,4.703427719821162
71377,5.065217391304348
81323,4.4863387978142075
9782,4.970588235294118
67137,4.940104166666667
41601,5.181818181818182
83408,5.1993499458288195
43697,5.230769230769231
56495,5.024234693877551
41560,4.961538461538462
62052,4.5610859728506785
76046,4.830409356725146
8187,4.552188552188552
31806,5.145762711864407
29749,4.219903691813804
83290,4.264705882352941
43159,4.6725146198830405
35117,4.57372654155496
57964,5.07163323782235
71009,3.6703176341730557
38450,4.9579967689822295
79610,5.073446327683616
86693,5.213592233009709
37867,4.815533980582524
31360,5.419540229885057
40709,4.952272727272727
39161,5.013921113689095
64147,5.188405797101449
95779,4.685082872928176
62267,5.5036496350364965
34819,4.294444444444444
52376,4.850574712643678
2005,4.304964539007092
98757,4.953125
45354,4.659090909090909
60540,3.9390243902439024
73278,5.025944726452341
51600,4.737609329446064
86897,4.0369843527738265
97913,5.046728971962617
39761,4.742553191489361
80662,5.088737201365188
4887,4.502202643171806
9830,4.212025316455696
34198,3.9400921658986174
53983,4.333333333333333
43629,5.384615384615385
81769,5.133879781420765
35014,4.423076923076923
80555,4.924050632911392
40650,4.666666666666667
83523,4.992857142857143
57477,5.3577981651376145
52671,4.983361064891847
79502,4.8374164810690425
36178,5.053846153846154
58091,4.913366336633663
4803,4.67966573816156
81727,5.217181467181467
52361,4.889705882352941
72892,4.7388059701492535
68449,4.863517060367454
42960,4.425742574257426
31370,4.25
96443,4.46448087431694
41366,4.343115124153499
85430,4.641025641025641
4397,4.554913294797688
42552,4.680555555555555
81270,4.722055888223553
42656,4.161290322580645
83375,4.466403162055336
96467,4.624277456647399
67149,4.820652173913044
28203,4.642134314627415
79077,4.8242894056847545
35465,4.781420765027322
86473,4.104918032786885
3136,4.604166666666667
32053,4.191011235955056
6672,5.11864406779661
78104,5.444444444444445
44609,4.843607305936073
86819,3.622754491017964
32714,4.58578431372549
96173,5.060185185185185
41868,4.104247104247104
97468,4.669856459330144
87141,4.622413793103449
31145,4.285714285714286
74578,4.96067415730337
65474,4.990467937608319
75129,5.181308411214953
69431,4.646924829157175
60649,5.4
67258,5.611510791366906
36398,4.786713286713287
80239,5.065
87578,4.997442455242966
41397,5.088571428571429
79047,4.3884297520661155
62570,4.224175824175824
43049,4.466666666666667
41065,4.836779107725789
35834,6.341176470588235
71376,4.547770700636943
37898,5.223978919631094
87272,4.563025210084033
41008,6.410714285714286
7429,5.055555555555555
85616,5.0411160058737154
78556,4.592814371257485
72530,5.071729957805907
67963,5.501424501424501
79796,5.172932330827067
50156,4.997304582210242
58005,4.776614310645725
41552,4.8
7179,4.836267605633803
3954,4.9818181818181815
64737,5.074766355140187
7622,5.075987841945289
31099,4.371428571428571
58308,4.922455573505654
52620,4.381322957198444
36170,4.814070351758794
85734,4.140625
78962,4.623684210526315
98617,4.953488372093023
38045,3.972027972027972
60775,4.882352941176471
56658,5.021857923497268
53025,5.25
98170,5.324607329842932
76006,4.944199706314244
85796,4.718403547671841
49031,4.300380228136882
60960,5.2623612512613525
87872,4.694444444444445
49799,5.088921282798834
57504,5.765917602996255
2891,4.624434389140271
87749,4.958188153310105
37414,4.229813664596273
60855,5.093167701863354
43971,4.533707865168539
64292,5.482993197278912
28780,4.913860610806578
51943,4.494318181818182
35658,5.029100529100529
7323,4.6723259762308995
74723,4.7478991596638656
40782,4.662921348314606
64093,4.951768488745981
33997,4.885149963423555
36921,4.789189189189189
7470,5.6976744186046515
53227,4.445783132530121
86267,5.0615711252653925
70709,4.315758640890451
37022,4.984375
65070,4.438811188811189
71365,4.6997319034852545
40600,4.12
66841,4.744282744282744
86855,4.01605504587156
40513,4.73568281938326
82937,4.671403197158082
95689,4.126637554585153
41053,5.052631578947368
72885,5.142857142857143
38530,4.3
44132,4.992063492063492
71298,4.590909090909091
83669,5.05
96093,4.426923076923077
66807,4.761306532663316
73001,7.052631578947368
37718,5.013513513513513
37307,5.166666666666667
72850,4.818181818181818
63728,4.933884297520661
34267,4.371951219512195
42454,5.206773618538325
38339,4.573770491803279
4243,4.658959537572255
98708,4.77683615819209
41746,4.258474576271187
51896,4.6020408163265305
32208,7.918367346938775
63964,5.376237623762377
45070,4.7164179104477615
26465,4.536041939711665
98740,4.938775510204081
95963,4.029661016949152
99514,4.2727272727272725
37320,4.700787401574803
44635,4.591463414634147
82514,4.533333333333333
38662,3.3333333333333335
40692,5.215189873417722
60909,4.823255813953488
30316,5.1439909297052155
32247,4.326530612244898
86127,4.27027027027027
49279,4.478632478632479
51890,4.387755102040816
41913,5.275280898876405
76441,5.1940298507462686
71043,5.064332247557004
40622,4.085858585858586
46071,4.014970059880239
67500,5.034912718204489
32835,5.186915887850467
35174,5.991071428571429
43874,4.666666666666667
4115,4.753086419753086
40653,5.260869565217392
87713,4.83377308707124
96453,4.723404255319149
67848,5.378190255220417
60751,5.739726027397261
76202,4.99581589958159
62253,4.392857142857143
35456,4.145985401459854
32930,4.25
99516,5.0588235294117645
42289,5.107692307692307
32808,4.981481481481482
57776,3.872340425531915
67505,4.4164859002169194
95933,5.083941605839416
86811,4.4044665012406945
65395,4.174242424242424
43726,6.2
76758,4.856578947368421
41613,4.59
86912,5.044630404463041
34270,4.425
2248,4.46078431372549
37251,5.466666666666667
38750,4.646616541353383
64759,4.801435406698564
97530,4.742990654205608
65937,5.60377358490566
71373,4.865102639296188
7835,5.077441077441078
55280,4.558252427184466
3333,5.545454545454546
62494,4.189024390243903
60201,4.647761194029851
6435,5.130699088145897
44272,4.814814814814815
34298,4.206310679611651
86130,4.764437689969605
74895,4.688524590163935
51224,4.864
43543,4.383561643835616
59566,4.927536231884058
67113,4.796363636363636
68074,4.909819639278557
78576,5.071428571428571
67561,4.949626865671642
53415,4.614840989399293
59056,4.389887640449438
51973,5.041509433962264
22179,3.5078125
63006,4.983333333333333
99337,5.029585798816568
66107,4.771028037383178
48215,6.173913043478261
72995,7.333333333333333
79305,5.080479452054795
56611,6.8
45077,4.552
32627,4.986013986013986
2241,4.638888888888889
86606,4.883116883116883
36393,4.446194225721785
49458,5.061538461538461
71279,4.774049217002237
56216,5.373228346456693
36493,4.3373860182370825
82627,4.855345911949685
48932,6.027397260273973
61883,6.335329341317365
40702,4.6
35032,4.598765432098766
34383,5.64
60729,4.547717842323651
37205,4.764
74690,4.8244620611551525
72841,3.3211009174311927
25595,4.549152542372881
4895,4.828571428571428
35670,4.96642685851319
34992,4.382198952879581
67722,4.44559585492228
50788,4.928263988522239
75483,4.545454545454546
70705,4.685185185185185
71145,4.739130434782608
81914,4.706224066390042
24414,5.895522388059701
26479,6.787878787878788
77482,5.053191489361702
72231,4.650557620817844
74814,4.954545454545454
44261,5.060869565217391
71194,5.4
43104,4.984293193717278
52403,4.752688172043011
4955,4.340425531914893
71573,4.37467018469657
78029,4.090909090909091
40637,5.111111111111111
40367,4.318181818181818
77053,4.533783783783784
97163,4.551291512915129
57098,5.032388663967612
39708,4.817391304347826
40459,5.186746987951807
68234,5.436720142602495
2095,4.743975903614458
68030,4.906724511930586
98514,4.638257575757576
64040,5.374193548387097
87923,4.542944785276074
84599,5.541463414634146
73240,4.5998256320836965
86879,4.992405063291139
7281,4.336842105263158
41830,3.742424242424242
67546,4.171314741035856
66993,5.28974358974359
9654,5.024630541871921
5813,4.905511811023622
60994,4.098265895953757
49902,5.364161849710983
62378,4.458407079646018
42693,4.926136363636363
44167,5.019230769230769
98511,4.7700729927007295
81599,5.030674846625767
50552,4.300395256916996
43747,5.7
58674,4.7176274018379285
79081,5.033613445378151
41014,4.978685612788633
74357,5.1916058394160585
51606,4.702702702702703
6312,3.857142857142857
51708,4.696969696969697
76051,5.109640831758034
26892,4.862068965517241
33239,4.655737704918033
47340,4.526717557251908
98823,5.0327102803738315
39765,5.6460905349794235
82262,5.188144329896907
33503,4.3546099290780145
32183,5.071428571428571
98179,5.555304740406321
44931,5.0
36236,4.896995708154506
39531,4.401709401709402
27068,4.666971637694419
36916,4.504545454545455
61895,4.7984496124031
38686,4.119354838709677
38253,4.866666666666666
43590,5.2086330935251794
84094,4.251179245283019
84476,5.013698630136986
52683,4.454983922829582
61410,4.62406015037594
60591,4.076923076923077
4873,4.633435582822086
60845,5.024118738404453
38467,4.789972899728998
32224,5.468571428571429
55843,4.672955974842767
34943,4.285714285714286
86858,4.68361581920904
74418,5.039840637450199
34638,4.237623762376238
61232,5.393939393939394
50779,5.327365728900256
7152,4.59349593495935
76797,4.481675392670157
81575,4.945736434108527
68719,4.985074626865671
44936,4.837378640776699
75427,5.3120567375886525
38217,5.222222222222222
37496,4.727091633466135
43715,6.636363636363637
81779,4.902843601895735
52628,5.246987951807229
4106,4.980036297640654
59769,5.013636363636364
